date_time,PM1d,PM25d,PM10d,PM1p,PM10p,PM25p,pm1diff,pm25diff,pm10diff
2020-05-12 04:00:00,3.151666666666667,4.838333333333334,6.367500000000001,3.7866666666666666,7.065333333333331,5.910000000000001,-0.6349999999999998,-1.0716666666666672,-0.69783333333333
2020-05-12 05:00:00,3.0841666666666665,4.803333333333334,6.275833333333334,3.607333333333332,6.8306666666666676,5.588,-0.5231666666666657,-0.7846666666666664,-0.5548333333333337
2020-05-12 06:00:00,1.9108333333333338,3.6066666666666674,4.789166666666666,5.540000000000002,11.335666666666665,9.236666666666663,-3.629166666666668,-5.6299999999999955,-6.546499999999999
2020-05-12 07:00:00,1.68,3.3033333333333332,4.6225,2.7133333333333334,5.721999999999998,4.469666666666666,-1.0333333333333334,-1.1663333333333328,-1.0994999999999981
2020-05-12 08:00:00,2.606666666666667,4.004166666666667,5.1825,2.492666666666667,5.316666666666668,4.0663333333333345,0.11399999999999988,-0.06216666666666715,-0.1341666666666681
2020-05-12 09:00:00,2.6166666666666667,3.9583333333333335,5.4575,2.2440000000000007,5.402666666666669,3.977666666666666,0.37266666666666604,-0.019333333333332536,0.05483333333333018
2020-05-12 10:00:00,2.2391666666666663,3.6325,4.829166666666667,1.755,4.225666666666666,3.110999999999999,0.4841666666666664,0.521500000000001,0.6035000000000004
2020-05-12 11:00:00,0.7233333333333333,1.7725,2.3325,0.5366666666666667,1.681,1.1373333333333333,0.18666666666666654,0.6351666666666667,0.6515
2020-05-12 12:00:00,0.59,1.6524999999999999,2.249166666666667,0.5940000000000001,1.7923333333333331,1.228333333333333,-0.004000000000000115,0.4241666666666668,0.45683333333333387
2020-05-12 13:00:00,1.0741666666666665,2.2375000000000003,3.084166666666667,0.8849999999999997,2.777,1.8820000000000001,0.18916666666666682,0.35550000000000015,0.3071666666666668
2020-05-12 14:00:00,1.3675,2.8258333333333336,3.913333333333334,0.8886666666666669,3.078000000000001,1.8766666666666665,0.478833333333333,0.9491666666666672,0.8353333333333328
2020-05-12 15:00:00,0.9666666666666667,2.250833333333333,3.1924999999999994,0.5253333333333335,2.306666666666666,1.3856666666666662,0.44133333333333313,0.8651666666666669,0.8858333333333333
2020-05-12 16:00:00,0.9308333333333333,2.1841666666666666,3.08,0.11899999999999998,1.6990000000000007,0.8839999999999999,0.8118333333333333,1.3001666666666667,1.3809999999999993
2020-05-12 17:00:00,1.0941666666666665,2.336666666666667,3.2541666666666664,0.2983333333333333,1.8843333333333332,1.0473333333333334,0.7958333333333332,1.2893333333333334,1.3698333333333332
2020-05-12 18:00:00,0.010833333333333334,0.3016666666666667,0.4033333333333334,0.004666666666666667,0.48633333333333323,0.15033333333333332,0.006166666666666667,0.15133333333333338,-0.08299999999999985
2020-05-12 19:00:00,0.01,0.5991666666666666,0.8374999999999999,0.005666666666666666,0.7213333333333336,0.14600000000000002,0.004333333333333334,0.4531666666666666,0.11616666666666631
2020-05-12 20:00:00,0.0,0.3408333333333333,0.41750000000000004,0.152,1.0273333333333332,0.47733333333333344,-0.152,-0.13650000000000012,-0.6098333333333332
2020-05-12 21:00:00,0.0008333333333333334,0.3016666666666667,0.3966666666666667,0.016666666666666666,0.6483333333333337,0.17766666666666667,-0.015833333333333335,0.12400000000000003,-0.2516666666666669
2020-05-12 22:00:00,0.045000000000000005,0.4875,0.6741666666666667,0.0016666666666666668,0.5333333333333334,0.07933333333333334,0.04333333333333334,0.4081666666666667,0.14083333333333325
2020-05-12 23:00:00,0.07583333333333334,0.8724999999999999,1.37,0.0023333333333333335,0.7560000000000001,0.1796666666666667,0.0735,0.6928333333333332,0.614
2020-05-13 00:00:00,0.42583333333333334,1.4158333333333333,2.119166666666667,0.035666666666666666,1.2896666666666663,0.46500000000000025,0.39016666666666666,0.950833333333333,0.8295000000000008
2020-05-13 01:00:00,0.4875,1.4916666666666665,2.1966666666666668,0.10133333333333332,1.3713333333333337,0.6816666666666665,0.38616666666666666,0.8099999999999999,0.825333333333333
2020-05-13 02:00:00,0.7616666666666667,1.82,2.6458333333333335,0.6773333333333333,2.400333333333333,1.548333333333333,0.08433333333333337,0.27166666666666717,0.24550000000000027
2020-05-13 03:00:00,2.23,3.8250000000000006,5.336666666666666,2.2456666666666667,5.310666666666665,3.8800000000000003,-0.015666666666666718,-0.054999999999999716,0.02600000000000069
