date_time,PM1d,PM25d,PM10d,PM1p,PM10p,PM25p,pm1diff,pm25diff,pm10diff
2020-04-16 22:00:00,0.22750000000000004,1.0733333333333333,1.7716666666666665,1.6819999999999997,3.9173333333333344,3.275666666666667,-1.4544999999999997,-2.2023333333333337,-2.145666666666668
2020-04-16 23:00:00,0.0,0.06083333333333333,0.07666666666666667,0.8290000000000002,2.4826666666666677,1.956333333333334,-0.8290000000000002,-1.8955000000000006,-2.406000000000001
2020-04-17 00:00:00,0.0,0.024615384615384615,0.03230769230769231,0.5870000000000003,1.6836666666666664,1.4623333333333333,-0.5870000000000003,-1.4377179487179486,-1.651358974358974
2020-04-17 01:00:00,0.0,0.006153846153846154,0.006153846153846154,0.6729999999999999,1.9656666666666671,1.5050000000000006,-0.6729999999999999,-1.4988461538461544,-1.959512820512821
2020-04-17 02:00:00,0.025000000000000005,0.7983333333333333,1.3508333333333333,1.3683333333333327,3.172666666666667,2.5739999999999994,-1.3433333333333328,-1.775666666666666,-1.8218333333333339
2020-04-17 03:00:00,0.3823076923076923,1.423846153846154,2.3530769230769226,1.8383333333333336,3.972333333333334,3.2513333333333336,-1.4560256410256414,-1.8274871794871796,-1.6192564102564115
2020-04-17 04:00:00,0.2025,1.1649999999999998,1.945833333333333,1.742,3.7923333333333322,3.1763333333333326,-1.5394999999999999,-2.011333333333333,-1.8464999999999991
2020-04-17 05:00:00,0.4491666666666667,1.6466666666666667,2.5933333333333337,2.1399999999999997,4.583000000000001,3.7969999999999984,-1.690833333333333,-2.1503333333333314,-1.9896666666666674
2020-04-17 06:00:00,1.2608333333333335,3.0091666666666668,4.446666666666666,2.5376666666666674,5.218333333333332,4.3580000000000005,-1.276833333333334,-1.3488333333333338,-0.7716666666666656
2020-04-17 07:00:00,0.8000000000000002,1.9483333333333335,2.920833333333333,2.159333333333333,4.735333333333333,3.8516666666666675,-1.3593333333333328,-1.903333333333334,-1.8145000000000002
2020-04-17 08:00:00,0.9966666666666667,2.559166666666667,3.69,2.7630000000000003,5.656,4.721333333333333,-1.7663333333333338,-2.162166666666666,-1.9659999999999997
2020-04-17 09:00:00,0.8892307692307693,1.9892307692307691,2.9707692307692306,2.1280000000000006,4.638,3.909000000000001,-1.2387692307692313,-1.919769230769232,-1.6672307692307693
2020-04-17 10:00:00,0.8908333333333335,2.0908333333333338,3.095,2.515333333333334,5.217999999999999,4.389333333333332,-1.6245000000000003,-2.2984999999999984,-2.122999999999999
2020-04-17 11:00:00,0.995,2.5725,3.813333333333334,3.083666666666667,6.3376666666666654,5.219333333333335,-2.0886666666666667,-2.646833333333335,-2.5243333333333315
