date_time,PM1d,PM25d,PM10d,PM1p,PM10p,PM25p,pm1abs(d-p),pm25abs(d-p),pm10abs(d-p)
2019-07-01 18:00:00,3.951666666666666,6.7625,9.251666666666667,4.725999999999998,7.594666666666663,7.022999999999999,0.774333333333332,0.2604999999999986,1.6570000000000036
2019-07-01 19:00:00,4.758333333333334,8.229999999999999,10.410833333333333,5.303666666666668,8.184,7.694666666666665,0.5453333333333346,0.5353333333333339,2.2268333333333334
2019-07-01 20:00:00,4.076666666666667,7.029166666666669,9.548333333333334,5.574000000000001,8.967,8.294999999999998,1.4973333333333336,1.2658333333333296,0.5813333333333333
2019-07-01 21:00:00,3.6341666666666668,6.134166666666668,8.874999999999998,4.969333333333334,8.094666666666663,7.479333333333336,1.3351666666666673,1.3451666666666675,0.7803333333333349
2019-07-01 22:00:00,2.874166666666667,4.527499999999999,7.145833333333332,4.0249999999999995,6.696,6.058999999999998,1.1508333333333325,1.5314999999999994,0.4498333333333324
2019-07-01 23:00:00,2.525,3.859166666666667,6.203333333333333,3.657333333333334,6.276,5.705333333333334,1.1323333333333343,1.846166666666667,0.07266666666666666
2019-07-02 00:00:00,2.5208333333333335,3.785833333333333,6.0375000000000005,4.368666666666668,7.175333333333334,6.616000000000001,1.8478333333333343,2.8301666666666683,1.137833333333333
2019-07-02 01:00:00,2.411666666666666,3.6524999999999994,5.985,3.977666666666665,6.657666666666668,6.112666666666664,1.565999999999999,2.4601666666666646,0.6726666666666681
2019-07-02 02:00:00,2.5508333333333337,3.9066666666666667,6.347499999999999,4.290000000000001,7.865666666666668,7.047666666666668,1.7391666666666672,3.1410000000000013,1.5181666666666684
2019-07-02 03:00:00,2.4616666666666664,3.7816666666666667,6.221666666666667,4.131333333333334,7.628333333333332,6.749,1.6696666666666675,2.967333333333333,1.4066666666666654
2019-07-02 04:00:00,2.3850000000000002,3.6249999999999996,6.488333333333332,3.3936666666666686,6.745999999999996,5.740666666666668,1.0086666666666684,2.115666666666668,0.2576666666666636
2019-07-02 05:00:00,2.4099999999999997,3.7483333333333335,6.644166666666666,3.345333333333333,6.729333333333331,5.767666666666666,0.9353333333333333,2.0193333333333325,0.08516666666666506
2019-07-02 06:00:00,2.4891666666666667,3.920833333333333,6.928333333333334,3.387666666666668,7.049999999999999,6.1316666666666695,0.8985000000000012,2.2108333333333365,0.12166666666666526
2019-07-02 07:00:00,2.598333333333333,4.036666666666666,7.349166666666666,3.1870000000000003,7.333333333333335,6.273666666666667,0.5886666666666671,2.237000000000001,0.015833333333331367
2019-07-02 08:00:00,2.518333333333333,4.0233333333333325,7.149166666666667,3.5003333333333315,7.5440000000000005,6.6080000000000005,0.9819999999999984,2.584666666666668,0.3948333333333336
2019-07-02 09:00:00,2.875833333333333,4.671666666666666,8.116666666666669,3.5479999999999996,8.048666666666668,7.079666666666664,0.6721666666666666,2.4079999999999977,0.06800000000000139
2019-07-02 10:00:00,2.6299999999999994,4.176666666666667,7.290833333333334,3.1966666666666677,7.124666666666667,6.116666666666668,0.5666666666666682,1.9400000000000013,0.16616666666666724
2019-07-02 11:00:00,2.7241666666666666,4.426666666666667,7.711666666666666,3.4236666666666653,7.774666666666667,6.722333333333335,0.6994999999999987,2.2956666666666683,0.06300000000000061
2019-07-02 12:00:00,2.8725000000000005,4.7375,7.7175,6.638666666666665,11.210666666666668,10.19266666666667,3.766166666666664,5.45516666666667,3.493166666666668
2019-07-02 13:00:00,2.8866666666666663,4.745833333333333,7.578333333333333,3.826999999999999,8.338,7.396333333333336,0.9403333333333328,2.6505000000000036,0.759666666666666
2019-07-02 14:00:00,3.1208333333333336,5.330000000000001,8.375833333333333,4.8693333333333335,10.029333333333334,8.926,1.7485,3.595999999999999,1.653500000000001
2019-07-02 15:00:00,3.2341666666666664,5.490833333333334,8.670833333333333,3.8816666666666655,7.319999999999999,6.480999999999997,0.6474999999999991,0.9901666666666635,1.350833333333333
2019-07-02 16:00:00,2.981666666666667,4.925,7.7366666666666655,3.288333333333334,6.375,5.5916666666666694,0.3066666666666671,0.6666666666666696,1.3616666666666655
2019-07-02 17:00:00,2.9675,4.736666666666666,7.523333333333334,3.0970000000000018,5.636333333333335,5.099333333333334,0.12950000000000195,0.3626666666666676,1.8869999999999996
2019-07-02 18:00:00,2.6975,4.166666666666667,6.454999999999999,3.3460000000000005,5.843000000000002,5.3026666666666635,0.6485000000000007,1.1359999999999966,0.6119999999999974
2019-07-02 19:00:00,2.726666666666667,4.21,6.583333333333333,3.4826666666666664,6.126000000000001,5.569333333333336,0.7559999999999993,1.3593333333333364,0.4573333333333318
2019-07-02 20:00:00,2.6774999999999998,4.2175,6.367500000000001,4.07,7.0450000000000035,6.363000000000001,1.3925000000000005,2.145500000000001,0.6775000000000029
